%time,field.x,field.y,field.theta
132601000000,-3.59695698088,-3.47945697811,-0.887416699394
132621000000,-3.5770809508,-3.49993741248,-0.881674770623
132641000000,-3.55603174411,-3.5213719909,-0.875627370587
132661000000,-3.53485546341,-3.54267741904,-0.869580057872
132681000000,-3.51354959357,-3.56385501244,-0.863532754806
132701000000,-3.49211570588,-3.58490304307,-0.857485237889
132721000000,-3.47054770608,-3.60581483167,-0.851437284747
132739000000,-3.47054771196,-3.60581482497,-0.851437162523
132761000000,-3.42704692848,-3.64725608003,-0.839340937125
132781000000,-3.40510882119,-3.66777816531,-0.833292336166
132801000000,-3.3830466746,-3.68816683299,-0.827243778955
132821000000,-3.36086127526,-3.70842135207,-0.821194770357
132841000000,-3.33855343376,-3.72854097511,-0.815145810947
132861000000,-3.31612396524,-3.74852495966,-0.809096527868
132881000000,-3.29357368943,-3.76837256823,-0.803047174079
132907000000,-3.27090343058,-3.78808306831,-0.796997626095
132921000000,-3.24811401747,-3.80765573241,-0.790947506382
132941000000,-3.22519981364,-3.82708348848,-0.784897595013
132961000000,-3.2021746188,-3.84637828592,-0.778847078539
132981000000,-3.17903274098,-3.86553314426,-0.77279664167
133001000000,-3.15577508763,-3.88454729007,-0.766746152325
133020000000,-3.13240249021,-3.90342003905,-0.760695351833
133041000000,-3.10891580398,-3.92215069399,-0.754644501078
133061000000,-3.08531588838,-3.94073856317,-0.748593211718
133081000000,-3.06160360712,-3.95918296016,-0.742542007189
133101000000,-3.03777982811,-3.97748320382,-0.736490366131
133121000000,-3.01384542346,-3.99563861828,-0.730438816086
133141000000,-2.98980126941,-4.01364853302,-0.724386831692
133161000000,-2.96564824637,-4.03151228281,-0.718334944466
133181000000,-2.9413872388,-4.04922920783,-0.71228289179
133201000000,-2.91701913525,-4.06679865361,-0.706230274972
133221000000,-2.89253891762,-4.08421309486,-0.700177647345
133241000000,-2.8679593292,-4.10148560875,-0.694124961421
133261000000,-2.8432752884,-4.1186087593,-0.688072128848
133281000000,-2.81848776644,-4.13558185176,-0.68201927995
133301000000,-2.79359764286,-4.15240428131,-0.675966142277
133321000000,-2.76860584565,-4.16907541331,-0.669912990649
133341000000,-2.74351328301,-4.18559463802,-0.663859417163
133361000000,-2.71832087474,-4.20196134504,-0.657805970789
133381000000,-2.69302954532,-4.21817492884,-0.6517521852
133401000000,-2.66764022015,-4.23423479169,-0.64569836728
133421000000,-2.64215383109,-4.25014033937,-0.639644494958
133441000000,-2.61657131273,-4.26589098406,-0.633590448593
133461000000,-2.59089360328,-4.28148614366,-0.627536303151
133481000000,-2.56512164452,-4.29692524178,-0.62148204189
